time,open,close,low,high,volume
1743720000,82708.69000000,82690.36000000,82642.18000000,82755.30000000,40.99845000
1743720300,82690.35000000,82744.63000000,82664.31000000,82775.99000000,20.46922000
1743720600,82744.62000000,82670.33000000,82670.32000000,82787.99000000,15.37051000
1743720900,82670.32000000,82743.46000000,82650.00000000,82743.46000000,39.76657000
1743721200,82743.46000000,82589.50000000,82589.50000000,82816.00000000,46.76437000
1743721500,82589.50000000,82553.08000000,82551.64000000,82641.82000000,29.96756000
1743721800,82553.07000000,82594.25000000,82510.83000000,82612.00000000,34.37451000
1743722100,82594.26000000,82578.37000000,82547.50000000,82689.66000000,28.55238000
1743722400,82578.36000000,82702.86000000,82534.78000000,82726.01000000,19.64521000
1743722700,82702.86000000,82814.00000000,82701.93000000,82823.99000000,38.62990000
1743723000,82813.99000000,82949.99000000,82813.99000000,82954.54000000,57.95450000
1743723300,82949.99000000,82909.99000000,82882.60000000,82960.00000000,32.28928000
1743723600,82909.99000000,82885.77000000,82875.48000000,82935.78000000,26.91467000
1743723900,82885.78000000,83284.68000000,82882.99000000,83305.43000000,210.58506000
1743724200,83284.68000000,83218.68000000,83153.13000000,83332.20000000,152.09778000
1743724500,83218.68000000,83213.09000000,83134.89000000,83221.97000000,77.28404000
1743724800,83213.09000000,83274.89000000,83178.85000000,83295.68000000,48.18978000
1743725100,83274.89000000,83083.00000000,83053.29000000,83274.89000000,167.80941000
1743725400,83082.99000000,83084.65000000,83050.00000000,83144.53000000,227.61637000
1743725700,83084.66000000,83242.21000000,83053.31000000,83270.95000000,192.43983000
1743726000,83242.21000000,83238.06000000,83233.50000000,83333.33000000,197.78319000
1743726300,83238.07000000,83345.08000000,83237.33000000,83382.19000000,161.98131000
1743726600,83345.08000000,83306.54000000,83250.02000000,83412.35000000,47.34946000
1743726900,83306.54000000,83330.38000000,83298.00000000,83413.46000000,52.40452000
1743727200,83330.38000000,83313.05000000,83249.46000000,83333.87000000,38.76941000
1743727500,83313.05000000,83103.18000000,83102.00000000,83324.90000000,50.09725000
1743727800,83103.19000000,83075.86000000,83068.00000000,83123.47000000,25.53598000
1743728100,83075.86000000,83046.32000000,83000.02000000,83085.99000000,29.51355000
1743728400,83046.32000000,83053.99000000,83039.01000000,83169.82000000,50.10012000
1743728700,83054.00000000,83099.98000000,83043.76000000,83169.82000000,57.92962000
1743729000,83099.99000000,83248.01000000,83099.99000000,83278.31000000,39.48091000
1743729300,83248.00000000,83194.52000000,83194.51000000,83288.98000000,36.65019000
1743729600,83194.52000000,83252.98000000,83009.55000000,83358.50000000,97.74381000
1743729900,83252.99000000,83114.70000000,83028.85000000,83278.57000000,72.57773000
1743730200,83114.70000000,83020.68000000,83001.28000000,83114.70000000,29.46818000
1743730500,83020.67000000,82920.01000000,82920.00000000,83026.48000000,70.28070000
1743730800,82920.01000000,82923.21000000,82886.94000000,82968.41000000,62.84140000
1743731100,82923.21000000,82926.87000000,82898.01000000,82990.26000000,30.41092000
1743731400,82926.87000000,82860.59000000,82848.75000000,82942.51000000,34.45485000
1743731700,82860.60000000,82695.91000000,82577.63000000,82860.60000000,407.92810000
1743732000,82695.90000000,82902.13000000,82695.90000000,82915.08000000,32.57890000
1743732300,82902.13000000,83009.42000000,82866.08000000,83009.99000000,29.35190000
1743732600,83008.42000000,83059.88000000,82988.00000000,83100.00000000,25.35113000
1743732900,83059.87000000,83138.00000000,83059.87000000,83186.96000000,40.33826000
1743733200,83138.00000000,82986.46000000,82986.46000000,83162.00000000,48.70933000
1743733500,82986.47000000,82933.97000000,82926.15000000,82986.47000000,12.17136000
1743733800,82933.97000000,82906.38000000,82871.86000000,82939.91000000,29.99310000
1743734100,82906.38000000,82874.84000000,82874.84000000,82944.59000000,17.91113000
1743734400,82874.85000000,82926.10000000,82832.50000000,82926.10000000,18.07727000
1743734700,82926.10000000,82982.78000000,82920.84000000,83000.00000000,20.67808000
1743735000,82982.79000000,82829.48000000,82822.33000000,83001.20000000,41.40020000
1743735300,82829.48000000,82910.86000000,82768.00000000,82911.47000000,79.63656000
1743735600,82910.86000000,82876.24000000,82876.23000000,82984.55000000,30.27409000
1743735900,82876.24000000,82838.83000000,82800.00000000,82876.24000000,47.05459000
1743736200,82838.82000000,82878.43000000,82782.01000000,82878.44000000,34.74107000
1743736500,82878.43000000,82975.45000000,82800.00000000,83023.73000000,23.11135000
1743736800,82975.46000000,83054.17000000,82969.56000000,83069.96000000,31.41953000
1743737100,83054.17000000,82961.84000000,82946.15000000,83054.17000000,23.78622000
1743737400,82961.84000000,82773.99000000,82679.55000000,82975.22000000,90.36871000
1743737700,82773.98000000,82739.99000000,82700.00000000,82803.38000000,44.91803000
1743738000,82740.00000000,82784.44000000,82709.39000000,82784.44000000,30.82179000
1743738300,82784.43000000,82801.65000000,82772.01000000,82871.90000000,22.72043000
1743738600,82801.66000000,82795.65000000,82723.64000000,82819.35000000,28.15474000
1743738900,82795.66000000,82818.52000000,82782.75000000,82838.71000000,8.77448000
1743739200,82818.53000000,82733.71000000,82691.72000000,82833.78000000,127.98280000
1743739500,82733.71000000,82700.00000000,82666.66000000,82776.71000000,35.01025000
1743739800,82700.00000000,82703.56000000,82676.11000000,82751.46000000,21.45737000
1743740100,82703.57000000,82643.53000000,82628.23000000,82706.96000000,31.10254000
1743740400,82643.53000000,82716.97000000,82615.36000000,82716.97000000,23.60498000
1743740700,82716.97000000,82804.32000000,82716.96000000,82813.94000000,24.09416000
1743741000,82804.32000000,82916.35000000,82710.09000000,82917.68000000,152.22247000
1743741300,82916.36000000,82871.80000000,82827.10000000,82920.19000000,29.26932000
1743741600,82871.80000000,82761.47000000,82722.22000000,82871.80000000,149.49006000
1743741900,82761.46000000,82774.92000000,82761.46000000,82815.26000000,20.40033000
1743742200,82774.91000000,82704.08000000,82689.08000000,82774.91000000,23.95670000
1743742500,82704.08000000,82720.32000000,82704.07000000,82759.27000000,25.95271000
1743742800,82720.32000000,82652.62000000,82652.62000000,82784.66000000,42.34536000
1743743100,82652.61000000,82776.26000000,82642.29000000,82776.26000000,26.06579000
1743743400,82776.26000000,82823.32000000,82776.26000000,82875.06000000,73.65127000
1743743700,82823.32000000,82896.61000000,82823.31000000,82930.95000000,36.65029000
1743744000,82896.61000000,82999.99000000,82896.61000000,83000.00000000,101.39948000
1743744300,82999.99000000,83083.30000000,82999.99000000,83120.01000000,95.20342000
1743744600,83083.29000000,83111.57000000,83040.92000000,83122.65000000,26.72871000
1743744900,83111.57000000,83180.51000000,83092.06000000,83212.17000000,65.13985000
1743745200,83180.50000000,83193.72000000,83164.01000000,83194.32000000,89.67318000
1743745500,83193.71000000,83143.47000000,83126.00000000,83194.09000000,25.49056000
1743745800,83143.47000000,83138.74000000,83116.54000000,83168.32000000,26.91480000
1743746100,83138.73000000,83200.00000000,83122.64000000,83200.00000000,19.41219000
1743746400,83200.00000000,83200.00000000,83175.04000000,83247.33000000,71.10040000
1743746700,83199.99000000,83232.01000000,83149.50000000,83238.71000000,25.57349000
1743747000,83232.00000000,83224.12000000,83170.99000000,83243.95000000,39.31638000
1743747300,83224.12000000,83206.43000000,83140.29000000,83252.00000000,33.18732000
1743747600,83206.42000000,83180.54000000,83169.81000000,83235.08000000,41.09296000
1743747900,83180.54000000,83254.18000000,83180.54000000,83264.16000000,40.65130000
1743748200,83254.18000000,83175.01000000,83172.00000000,83254.19000000,22.48196000
1743748500,83175.01000000,83104.46000000,83087.65000000,83175.01000000,47.22364000
1743748800,83104.47000000,83071.99000000,83063.26000000,83109.97000000,16.03706000
1743749100,83072.00000000,83056.52000000,83051.30000000,83130.38000000,17.16437000
1743749400,83056.53000000,83048.98000000,83041.95000000,83125.75000000,36.95612000
1743749700,83048.99000000,83054.72000000,83041.96000000,83072.17000000,10.06692000
1743750000,83054.73000000,83136.08000000,83050.00000000,83180.60000000,49.32319000
1743750300,83136.07000000,83312.69000000,83136.07000000,83319.00000000,49.13821000
1743750600,83312.70000000,83522.84000000,83288.00000000,83567.00000000,294.56101000
1743750900,83522.84000000,83450.18000000,83436.74000000,83575.07000000,88.69930000
1743751200,83450.19000000,83543.64000000,83416.82000000,83543.64000000,52.09970000
1743751500,83543.63000000,83596.01000000,83494.75000000,83700.00000000,80.86167000
1743751800,83596.00000000,83549.59000000,83480.17000000,83596.01000000,60.15508000
1743752100,83549.59000000,83641.63000000,83540.00000000,83677.99000000,104.08902000
1743752400,83641.62000000,83720.01000000,83624.19000000,83729.58000000,103.43746000
1743752700,83720.01000000,83916.01000000,83720.01000000,83979.00000000,165.09802000
1743753000,83916.00000000,83990.49000000,83907.62000000,84000.00000000,269.21692000
1743753300,83990.50000000,83992.85000000,83928.00000000,84000.00000000,81.11576000
1743753600,83992.85000000,84113.21000000,83992.85000000,84299.91000000,361.69718000
1743753900,84113.21000000,84227.07000000,84030.55000000,84263.87000000,92.13239000
1743754200,84227.07000000,84250.53000000,84176.32000000,84315.00000000,146.31191000
1743754500,84250.52000000,84458.49000000,84241.51000000,84467.00000000,138.97761000
1743754800,84458.49000000,84485.57000000,84405.43000000,84579.99000000,228.75775000
1743755100,84485.57000000,84388.01000000,84388.00000000,84596.68000000,104.77131000
1743755400,84388.01000000,84404.34000000,84388.00000000,84521.51000000,136.13040000
1743755700,84404.34000000,84476.18000000,84361.46000000,84476.19000000,57.88189000
1743756000,84476.18000000,84523.86000000,84386.58000000,84523.86000000,89.72609000
1743756300,84523.85000000,84629.98000000,84516.43000000,84650.00000000,92.02686000
1743756600,84629.98000000,84463.44000000,84423.28000000,84629.98000000,84.92545000
1743756900,84463.45000000,84415.99000000,84316.22000000,84468.59000000,82.88352000
1743757200,84416.00000000,84243.78000000,84225.34000000,84466.29000000,113.14039000
1743757500,84243.78000000,84281.58000000,84126.16000000,84336.02000000,107.85169000
1743757800,84281.57000000,84387.84000000,84278.79000000,84406.51000000,61.95194000
1743758100,84387.85000000,84455.04000000,84387.85000000,84500.00000000,78.99534000
1743758400,84455.04000000,84413.65000000,84413.64000000,84521.72000000,77.62864000
1743758700,84413.65000000,84325.59000000,84313.48000000,84429.62000000,71.66067000
1743759000,84325.59000000,84365.12000000,84253.87000000,84394.35000000,78.48953000
1743759300,84365.12000000,84443.70000000,84364.55000000,84511.98000000,43.11558000
1743759600,84443.70000000,84513.37000000,84443.70000000,84568.37000000,71.79258000
1743759900,84513.36000000,84554.93000000,84444.58000000,84571.99000000,36.69291000
1743760200,84554.92000000,84584.13000000,84522.01000000,84587.69000000,61.43356000
1743760500,84584.13000000,84571.38000000,84570.75000000,84720.00000000,80.02819000
1743760800,84571.38000000,84604.34000000,84563.71000000,84690.00000000,62.86942000
1743761100,84604.17000000,83916.01000000,83916.00000000,84629.97000000,225.05873000
1743761400,83916.00000000,83683.99000000,83629.62000000,83973.55000000,540.05267000
1743761700,83684.00000000,83602.41000000,83457.37000000,83794.87000000,456.88231000
1743762000,83602.40000000,83141.75000000,82756.00000000,83618.97000000,998.88399000
1743762300,83141.75000000,82924.00000000,82845.59000000,83169.82000000,304.19195000
1743762600,82924.00000000,82915.52000000,82840.71000000,83201.72000000,416.57234000
1743762900,82915.52000000,83122.68000000,82896.41000000,83145.15000000,275.74171000
1743763200,83122.67000000,82792.12000000,82792.12000000,83143.48000000,356.22619000
1743763500,82792.12000000,82800.63000000,82656.25000000,82875.21000000,401.00952000
1743763800,82800.62000000,82445.56000000,82424.08000000,82836.00000000,451.38413000
1743764100,82445.56000000,82567.03000000,82416.72000000,82660.00000000,319.56066000
1743764400,82565.21000000,82635.52000000,82565.20000000,82768.09000000,298.76604000
1743764700,82634.52000000,82429.33000000,82317.39000000,82669.60000000,312.41711000
1743765000,82429.33000000,82153.64000000,82069.00000000,82470.63000000,230.92418000
1743765300,82153.63000000,82239.21000000,82059.09000000,82322.76000000,128.75158000
1743765600,82239.21000000,82099.99000000,82000.00000000,82253.04000000,145.92368000
1743765900,82100.00000000,81776.01000000,81678.00000000,82143.06000000,292.62384000
1743766200,81776.01000000,82024.30000000,81659.00000000,82031.25000000,236.13657000
1743766500,82025.14000000,82247.59000000,81965.19000000,82279.74000000,202.04622000
1743766800,82247.59000000,81933.99000000,81933.98000000,82247.59000000,119.45270000
1743767100,81933.99000000,82230.33000000,81926.08000000,82338.97000000,133.96038000
1743767400,82230.34000000,82469.46000000,82216.00000000,82469.46000000,130.19931000
1743767700,82469.47000000,82680.45000000,82416.48000000,82717.52000000,143.89692000
1743768000,82680.44000000,82418.01000000,82366.08000000,82680.44000000,123.97201000
1743768300,82418.01000000,82295.63000000,82282.01000000,82461.19000000,92.52936000
1743768600,82295.63000000,82432.01000000,82258.61000000,82462.27000000,119.85283000
1743768900,82432.00000000,82343.17000000,82329.13000000,82598.39000000,103.70830000
1743769200,82343.17000000,82257.23000000,82222.00000000,82390.05000000,98.52109000
1743769500,82257.24000000,82494.70000000,82257.23000000,82566.11000000,119.33730000
1743769800,82494.69000000,82943.39000000,82360.86000000,83200.00000000,819.83603000
1743770100,82943.38000000,82515.85000000,82422.00000000,83024.00000000,215.01555000
1743770400,82515.85000000,82774.52000000,82450.07000000,82824.65000000,203.04572000
1743770700,82774.51000000,82794.33000000,82524.00000000,82854.12000000,142.42858000
1743771000,82794.34000000,82802.01000000,82608.82000000,82886.79000000,139.03215000
1743771300,82802.00000000,82879.99000000,82727.47000000,82900.14000000,122.94547000
1743771600,82879.99000000,83281.99000000,82872.29000000,83323.45000000,277.69391000
1743771900,83282.00000000,82924.32000000,82916.38000000,83311.33000000,137.47116000
1743772200,82924.32000000,82972.02000000,82795.65000000,83000.00000000,145.79693000
1743772500,82974.07000000,83012.00000000,82903.95000000,83063.49000000,85.73744000
1743772800,83012.00000000,82976.01000000,82882.60000000,83054.06000000,78.14562000
1743773100,82976.01000000,82604.00000000,82598.26000000,82976.01000000,153.70633000
1743773400,82604.01000000,82598.58000000,82355.12000000,82981.13000000,242.32712000
1743773700,82598.59000000,82412.07000000,82213.08000000,82658.43000000,251.89705000
1743774000,82413.99000000,82329.99000000,82143.48000000,82532.00000000,204.64348000
1743774300,82329.98000000,82565.01000000,82226.00000000,82917.60000000,216.71366000
